power_W,duration_s,wall_thickness_mm,bottom_buffer_mm,cooling_h_W_per_m2K,insertion_depth_mm,nx,ny,dt_s,source_smoothing_mm,lesion_depth_mm,depth_fraction,transmural,overheat_area_mm2,peak_temperature_C,name,sample_id,cooling_h_nominal_W_per_m2K,insertion_nominal_mm,cooling_h_sampled_W_per_m2K,insertion_sampled_mm,overheat
90.0,4.0,6.0,4.0,769.4174756734066,0.31552278389292493,281,176,0.05,0.2,0.9024397535823998,0.15040662559706663,False,0.0,74.59254087320961,vhpsd_90W_4s,7,800.0,0.5,769.4174756734066,0.31552278389292493,False
30.0,30.0,6.0,4.0,928.1968676411968,0.913747270341083,281,176,0.05,0.2,2.59166707405032,0.43194451234172,False,0.0,66.0139330720491,standard_30W_30s,0,800.0,1.0,928.1968676411968,0.913747270341083,False
30.0,30.0,6.0,4.0,809.238269390814,1.1891401911120094,281,176,0.05,0.2,2.8261185162720714,0.4710197527120119,False,0.0,70.17624385182667,standard_30W_30s,1,800.0,1.0,809.238269390814,1.1891401911120094,False
30.0,30.0,6.0,4.0,938.9131708627662,0.8025187622827881,281,176,0.05,0.2,2.5063350471589234,0.41772250785982057,False,0.0,64.85518830796198,standard_30W_30s,2,800.0,1.0,938.9131708627662,0.8025187622827881,False
30.0,30.0,6.0,4.0,723.5180558307565,1.0109888857208593,281,176,0.05,0.2,2.7474232908654646,0.45790388181091074,False,0.0,69.34173342817283,standard_30W_30s,3,800.0,1.0,723.5180558307565,1.0109888857208593,False
30.0,30.0,6.0,4.0,633.0024483189565,1.1316367467252126,281,176,0.05,0.2,2.8688321714534597,0.4781386952422433,False,0.0,72.26673408654973,standard_30W_30s,4,800.0,1.0,633.0024483189565,1.1316367467252126,False
30.0,30.0,6.0,4.0,854.1594572717868,1.4055901965379647,281,176,0.05,0.2,2.944440136545126,0.490740022757521,False,0.0,72.13637043869014,standard_30W_30s,5,800.0,1.0,854.1594572717868,1.4055901965379647,False
30.0,30.0,6.0,4.0,777.5462592083658,0.6771365962014155,281,176,0.05,0.2,2.4863728797918903,0.41439547996531506,False,0.0,65.1992800732245,standard_30W_30s,6,800.0,1.0,777.5462592083658,0.6771365962014155,False
30.0,30.0,6.0,4.0,667.8030194257744,0.9714893860465016,281,176,0.05,0.2,2.7488960427671167,0.4581493404611861,False,0.0,69.72539625521885,standard_30W_30s,7,800.0,1.0,667.8030194257744,0.9714893860465016,False
50.0,10.0,6.0,4.0,928.1968676411968,0.913747270341083,281,176,0.05,0.2,1.6410139646217279,0.27350232743695463,False,0.0,72.5850519654309,hpsd_50W_10s,0,800.0,1.0,928.1968676411968,0.913747270341083,False
50.0,10.0,6.0,4.0,809.238269390814,1.1891401911120094,281,176,0.05,0.2,1.8044511515664745,0.30074185859441244,False,0.0,78.0650829573702,hpsd_50W_10s,1,800.0,1.0,809.238269390814,1.1891401911120094,False
50.0,10.0,6.0,4.0,938.9131708627662,0.8025187622827881,281,176,0.05,0.2,1.5771143326643615,0.2628523887773936,False,0.0,70.93126000548567,hpsd_50W_10s,2,800.0,1.0,938.9131708627662,0.8025187622827881,False
50.0,10.0,6.0,4.0,723.5180558307565,1.0109888857208593,281,176,0.05,0.2,1.736011519995617,0.28933525333260285,False,0.0,76.76937205484448,hpsd_50W_10s,3,800.0,1.0,723.5180558307565,1.0109888857208593,False
50.0,10.0,6.0,4.0,633.0024483189565,1.1316367467252126,281,176,0.05,0.2,1.8129851751304098,0.3021641958550683,False,0.0,80.19186175875558,hpsd_50W_10s,4,800.0,1.0,633.0024483189565,1.1316367467252126,False
50.0,10.0,6.0,4.0,854.1594572717868,1.4055901965379647,281,176,0.05,0.2,1.8954253794783615,0.3159042299130603,False,0.0,80.65621040402438,hpsd_50W_10s,5,800.0,1.0,854.1594572717868,1.4055901965379647,False
50.0,10.0,6.0,4.0,777.5462592083658,0.6771365962014155,281,176,0.05,0.2,1.5426804582647506,0.2571134097107918,False,0.0,71.14038093713121,hpsd_50W_10s,6,800.0,1.0,777.5462592083658,0.6771365962014155,False
50.0,10.0,6.0,4.0,667.8030194257744,0.9714893860465016,281,176,0.05,0.2,1.729104750334586,0.28818412505576435,False,0.0,77.11891676734251,hpsd_50W_10s,7,800.0,1.0,667.8030194257744,0.9714893860465016,False
90.0,4.0,6.0,4.0,928.1968676411968,0.913747270341083,281,176,0.05,0.2,1.1835304278707706,0.1972550713117951,False,0.0,83.11743792960212,vhpsd_90W_4s,0,800.0,1.0,928.1968676411968,0.913747270341083,False
90.0,4.0,6.0,4.0,809.238269390814,1.1891401911120094,281,176,0.05,0.2,1.3047942740595702,0.2174657123432617,False,0.0,89.36995622770584,vhpsd_90W_4s,1,800.0,1.0,809.238269390814,1.1891401911120094,False
90.0,4.0,6.0,4.0,938.9131708627662,0.8025187622827881,281,176,0.05,0.2,1.132744477625428,0.18879074627090467,False,0.0,81.06237449087601,vhpsd_90W_4s,2,800.0,1.0,938.9131708627662,0.8025187622827881,False
90.0,4.0,6.0,4.0,723.5180558307565,1.0109888857208593,281,176,0.05,0.2,1.2448295345588543,0.20747158909314237,False,0.0,87.62486775577668,vhpsd_90W_4s,3,800.0,1.0,723.5180558307565,1.0109888857208593,False
90.0,4.0,6.0,4.0,633.0024483189565,1.1316367467252126,281,176,0.05,0.2,1.2995502103988243,0.21659170173313738,False,0.0,91.25154588410241,vhpsd_90W_4s,4,800.0,1.0,633.0024483189565,1.1316367467252126,False
90.0,4.0,6.0,4.0,854.1594572717868,1.4055901965379647,281,176,0.05,0.2,1.380038758666884,0.230006459777814,False,0.0,92.41760918789575,vhpsd_90W_4s,5,800.0,1.0,854.1594572717868,1.4055901965379647,False
90.0,4.0,6.0,4.0,777.5462592083658,0.6771365962014155,281,176,0.05,0.2,1.0952064318449501,0.18253440530749168,False,0.0,80.9645706456651,vhpsd_90W_4s,6,800.0,1.0,777.5462592083658,0.6771365962014155,False
90.0,4.0,6.0,4.0,667.8030194257744,0.9714893860465016,281,176,0.05,0.2,1.2358003744469113,0.2059667290744852,False,0.0,87.85371280181931,vhpsd_90W_4s,7,800.0,1.0,667.8030194257744,0.9714893860465016,False
30.0,30.0,6.0,4.0,529.9487489940935,1.3294532431437038,281,176,0.05,0.2,3.04050157348659,0.506750262247765,False,0.0,77.22490475371585,standard_30W_30s,0,800.0,1.5,529.9487489940935,1.3294532431437038,False
30.0,30.0,6.0,4.0,817.1453475221825,1.5581883117327102,281,176,0.05,0.2,3.048732145449534,0.508122024241589,False,0.0,74.58302777507535,standard_30W_30s,1,800.0,1.5,817.1453475221825,1.5581883117327102,False
30.0,30.0,6.0,4.0,725.5080108465187,1.4889212888279575,281,176,0.05,0.2,3.042569522156146,0.5070949203593577,False,0.0,75.16952408397626,standard_30W_30s,2,800.0,1.5,725.5080108465187,1.4889212888279575,False
30.0,30.0,6.0,4.0,785.1275558803454,1.0234610884115634,281,176,0.05,0.2,2.727972435610612,0.45466207260176866,False,0.0,68.66093078489365,standard_30W_30s,3,800.0,1.5,785.1275558803454,1.0234610884115634,False
30.0,30.0,6.0,4.0,974.7770975552756,1.6618093452456144,281,176,0.05,0.2,3.059706628558783,0.5099511047597972,False,0.0,73.80846845236897,standard_30W_30s,4,800.0,1.5,974.7770975552756,1.6618093452456144,False
30.0,30.0,6.0,4.0,937.4426000318869,1.4087543768996695,281,176,0.05,0.2,2.9173032017443727,0.4862172002907288,False,0.0,71.16107365445544,standard_30W_30s,5,800.0,1.5,937.4426000318869,1.4087543768996695,False
30.0,30.0,6.0,4.0,701.765150363477,1.8900938406585752,281,176,0.05,0.2,3.2746900608221785,0.5457816768036964,False,0.0,81.192876506833,standard_30W_30s,6,800.0,1.5,701.765150363477,1.8900938406585752,False
30.0,30.0,6.0,4.0,870.6599444081799,1.6335225279280665,281,176,0.05,0.2,3.0743857628266618,0.5123976271377769,False,0.0,74.7860221825504,standard_30W_30s,7,800.0,1.5,870.6599444081799,1.6335225279280665,False
50.0,10.0,6.0,4.0,529.9487489940935,1.3294532431437038,281,176,0.05,0.2,1.922508451188463,0.32041807519807713,False,0.0,85.47249276944977,hpsd_50W_10s,0,800.0,1.5,529.9487489940935,1.3294532431437038,False
50.0,10.0,6.0,4.0,817.1453475221825,1.5581883117327102,281,176,0.05,0.2,1.9682692344014219,0.328044872400237,False,0.0,83.49317265991479,hpsd_50W_10s,1,800.0,1.5,817.1453475221825,1.5581883117327102,False
50.0,10.0,6.0,4.0,725.5080108465187,1.4889212888279575,281,176,0.05,0.2,1.952457979015897,0.32540966316931613,False,0.0,83.89255544246376,hpsd_50W_10s,2,800.0,1.5,725.5080108465187,1.4889212888279575,False
50.0,10.0,6.0,4.0,785.1275558803454,1.0234610884115634,281,176,0.05,0.2,1.7284706756041388,0.28807844593402315,False,0.0,75.9978199491704,hpsd_50W_10s,3,800.0,1.5,785.1275558803454,1.0234610884115634,False
50.0,10.0,6.0,4.0,974.7770975552756,1.6618093452456144,281,176,0.05,0.2,1.9906709586768045,0.3317784931128008,False,0.0,82.86044377129052,hpsd_50W_10s,4,800.0,1.5,974.7770975552756,1.6618093452456144,False
50.0,10.0,6.0,4.0,937.4426000318869,1.4087543768996695,281,176,0.05,0.2,1.8836230790731372,0.3139371798455229,False,0.0,79.60196299893403,hpsd_50W_10s,5,800.0,1.5,937.4426000318869,1.4087543768996695,False
50.0,10.0,6.0,4.0,701.765150363477,1.8900938406585752,281,176,0.05,0.2,2.116394887100063,0.3527324811833438,False,0.0,90.51182079313,hpsd_50W_10s,6,800.0,1.5,701.765150363477,1.8900938406585752,False
50.0,10.0,6.0,4.0,870.6599444081799,1.6335225279280665,281,176,0.05,0.2,1.991763982922926,0.33196066382048767,False,0.0,83.84457223211317,hpsd_50W_10s,7,800.0,1.5,870.6599444081799,1.6335225279280665,False
90.0,4.0,6.0,4.0,529.9487489940935,1.3294532431437038,281,176,0.05,0.2,1.377501100252845,0.2295835167088075,False,0.0,96.51349724818307,vhpsd_90W_4s,0,800.0,1.5,529.9487489940935,1.3294532431437038,False
90.0,4.0,6.0,4.0,817.1453475221825,1.5581883117327102,281,176,0.05,0.2,1.4349080746225464,0.2391513457704244,False,0.0,95.36274137760232,vhpsd_90W_4s,1,800.0,1.5,817.1453475221825,1.5581883117327102,False
90.0,4.0,6.0,4.0,725.5080108465187,1.4889212888279575,281,176,0.05,0.2,1.4179444578111626,0.23632407630186045,False,0.0,95.57894839050736,vhpsd_90W_4s,2,800.0,1.5,725.5080108465187,1.4889212888279575,False
90.0,4.0,6.0,4.0,785.1275558803454,1.0234610884115634,281,176,0.05,0.2,1.2436123940730985,0.20726873234551643,False,0.0,86.89450583979047,vhpsd_90W_4s,3,800.0,1.5,785.1275558803454,1.0234610884115634,False
90.0,4.0,6.0,4.0,974.7770975552756,1.6618093452456144,281,176,0.05,0.2,1.4633508291151103,0.24389180485251838,False,0.0,95.0601473910142,vhpsd_90W_4s,4,800.0,1.5,974.7770975552756,1.6618093452456144,False
90.0,4.0,6.0,4.0,937.4426000318869,1.4087543768996695,281,176,0.05,0.2,1.3752798435722964,0.2292133072620494,False,0.0,91.41003012056909,vhpsd_90W_4s,5,800.0,1.5,937.4426000318869,1.4087543768996695,False
90.0,4.0,6.0,4.0,701.765150363477,1.8900938406585752,281,176,0.05,0.2,1.5483687577083831,0.25806145961806387,False,0.1836734693877561,102.14538046343264,vhpsd_90W_4s,6,800.0,1.5,701.765150363477,1.8900938406585752,True
90.0,4.0,6.0,4.0,870.6599444081799,1.6335225279280665,281,176,0.05,0.2,1.458996503887594,0.24316608398126568,False,0.0,95.81181114729215,vhpsd_90W_4s,7,800.0,1.5,870.6599444081799,1.6335225279280665,False
30.0,30.0,6.0,4.0,930.9147775058711,1.9521914369671258,281,176,0.05,0.2,3.2373218978890193,0.5395536496481699,False,0.0,78.22146703060373,standard_30W_30s,0,800.0,2.0,930.9147775058711,1.9521914369671258,False
30.0,30.0,6.0,4.0,681.5933411455561,2.1011290415828325,281,176,0.05,0.2,3.3916194498539216,0.5652699083089869,False,0.0,84.76954910449138,standard_30W_30s,1,800.0,2.0,681.5933411455561,2.1011290415828325,False
30.0,30.0,6.0,4.0,952.7520458418595,1.8703092360218543,281,176,0.05,0.2,3.1854661677871654,0.5309110279645276,False,0.0,76.80826206044738,standard_30W_30s,2,800.0,2.0,952.7520458418595,1.8703092360218543,False
30.0,30.0,6.0,4.0,829.1301458729624,1.8291849264077695,281,176,0.05,0.2,3.197919584677785,0.5329865974462975,False,0.0,78.02952209916508,standard_30W_30s,3,800.0,2.0,829.1301458729624,1.8291849264077695,False
30.0,30.0,6.0,4.0,578.5241515724897,2.338244419476637,281,176,0.05,0.2,3.542815694573686,0.5904692824289477,False,0.0,91.09854927171799,standard_30W_30s,4,800.0,2.0,578.5241515724897,2.338244419476637,False
30.0,30.0,6.0,4.0,743.9000776704721,2.1839884030488412,281,176,0.05,0.2,3.413969046855807,0.5689948411426345,False,0.0,84.73132949320159,standard_30W_30s,5,800.0,2.0,743.9000776704721,2.1839884030488412,False
30.0,30.0,6.0,4.0,770.3696953518277,1.6316104205574231,281,176,0.05,0.2,3.107744192434092,0.517957365405682,False,0.0,76.30125321135526,standard_30W_30s,6,800.0,2.0,770.3696953518277,1.6316104205574231,False
30.0,30.0,6.0,4.0,878.3567668273001,2.0376706079659024,281,176,0.05,0.2,3.2979124134727362,0.5496520689121227,False,0.0,80.18947721046952,standard_30W_30s,7,800.0,2.0,878.3567668273001,2.0376706079659024,False
50.0,10.0,6.0,4.0,930.9147775058711,1.9521914369671258,281,176,0.05,0.2,2.1136478393695977,0.35227463989493296,False,0.0,87.8418051972812,hpsd_50W_10s,0,800.0,2.0,930.9147775058711,1.9521914369671258,False
50.0,10.0,6.0,4.0,681.5933411455561,2.1011290415828325,281,176,0.05,0.2,2.1995314464639133,0.36658857441065223,False,0.0,94.14718369277502,hpsd_50W_10s,1,800.0,2.0,681.5933411455561,2.1011290415828325,False
50.0,10.0,6.0,4.0,952.7520458418595,1.8703092360218543,281,176,0.05,0.2,2.080170714180953,0.3466951190301588,False,0.0,86.30752927464845,hpsd_50W_10s,2,800.0,2.0,952.7520458418595,1.8703092360218543,False
50.0,10.0,6.0,4.0,829.1301458729624,1.8291849264077695,281,176,0.05,0.2,2.077645109847955,0.34627418497465917,False,0.0,87.43063912499366,hpsd_50W_10s,3,800.0,2.0,829.1301458729624,1.8291849264077695,False
50.0,10.0,6.0,4.0,578.5241515724897,2.338244419476637,281,176,0.05,0.2,2.2941348510485478,0.3823558085080913,False,0.0073469387755102445,100.02093311813573,hpsd_50W_10s,4,800.0,2.0,578.5241515724897,2.338244419476637,True
50.0,10.0,6.0,4.0,743.9000776704721,2.1839884030488412,281,176,0.05,0.2,2.2219773667741496,0.37032956112902493,False,0.0,94.2680537457153,hpsd_50W_10s,5,800.0,2.0,743.9000776704721,2.1839884030488412,False
50.0,10.0,6.0,4.0,770.3696953518277,1.6316104205574231,281,176,0.05,0.2,2.0044474095370375,0.33407456825617293,False,0.0,85.34683649263583,hpsd_50W_10s,6,800.0,2.0,770.3696953518277,1.6316104205574231,False
50.0,10.0,6.0,4.0,878.3567668273001,2.0376706079659024,281,176,0.05,0.2,2.1537549636539772,0.3589591606089962,False,0.0,89.89852086839278,hpsd_50W_10s,7,800.0,2.0,878.3567668273001,2.0376706079659024,False
90.0,4.0,6.0,4.0,930.9147775058711,1.9521914369671258,281,176,0.05,0.2,1.559877291030289,0.2599795485050482,False,0.0073469387755102445,100.0735420759969,vhpsd_90W_4s,0,800.0,2.0,930.9147775058711,1.9521914369671258,True
90.0,4.0,6.0,4.0,681.5933411455561,2.1011290415828325,281,176,0.05,0.2,1.6148778513141893,0.2691463085523649,False,0.5289795918367376,105.57305376132646,vhpsd_90W_4s,1,800.0,2.0,681.5933411455561,2.1011290415828325,True
90.0,4.0,6.0,4.0,952.7520458418595,1.8703092360218543,281,176,0.05,0.2,1.5323026846338408,0.2553837807723068,False,0.0,98.58909939566468,vhpsd_90W_4s,2,800.0,2.0,952.7520458418595,1.8703092360218543,False
90.0,4.0,6.0,4.0,829.1301458729624,1.8291849264077695,281,176,0.05,0.2,1.5247543588043277,0.25412572646738796,False,0.0,99.46161143984705,vhpsd_90W_4s,3,800.0,2.0,829.1301458729624,1.8291849264077695,False
90.0,4.0,6.0,4.0,578.5241515724897,2.338244419476637,281,176,0.05,0.2,1.689118030535232,0.281519671755872,False,1.109387755102047,110.53736332050188,vhpsd_90W_4s,4,800.0,2.0,578.5241515724897,2.338244419476637,True
90.0,4.0,6.0,4.0,743.9000776704721,2.1839884030488412,281,176,0.05,0.2,1.6382930442222339,0.27304884070370566,False,0.5583673469387787,105.87787379844141,vhpsd_90W_4s,5,800.0,2.0,743.9000776704721,2.1839884030488412,True
90.0,4.0,6.0,4.0,770.3696953518277,1.6316104205574231,281,176,0.05,0.2,1.4636833794757227,0.24394722991262044,False,0.0,97.18873507623569,vhpsd_90W_4s,6,800.0,2.0,770.3696953518277,1.6316104205574231,False
90.0,4.0,6.0,4.0,878.3567668273001,2.0376706079659024,281,176,0.05,0.2,1.5881717892860143,0.26469529821433574,False,0.16163265306122537,102.00444485927987,vhpsd_90W_4s,7,800.0,2.0,878.3567668273001,2.0376706079659024,True
30.0,30.0,6.0,4.0,1287.3732360334598,0.2941323895600041,281,176,0.05,0.2,1.910346882153198,0.318391147025533,False,0.0,58.596284310245444,standard_30W_30s,0,1500.0,0.5,1287.3732360334598,0.2941323895600041,False
30.0,30.0,6.0,4.0,1523.9596644441444,0.6630347277109252,281,176,0.05,0.2,2.19603187916341,0.36600531319390167,False,0.0,60.491710348355596,standard_30W_30s,1,1500.0,0.5,1523.9596644441444,0.6630347277109252,False
30.0,30.0,6.0,4.0,1401.194130909474,0.5661728029074355,281,176,0.05,0.2,2.144115021342238,0.3573525035570397,False,0.0,60.193976957968104,standard_30W_30s,2,1500.0,0.5,1401.194130909474,0.5661728029074355,False
30.0,30.0,6.0,4.0,2032.1971489484777,0.48979107602634514,281,176,0.05,0.2,1.8905336475662609,0.3150889412610435,False,0.0,57.968453240270655,standard_30W_30s,3,1500.0,0.5,2032.1971489484777,0.48979107602634514,False
30.0,30.0,6.0,4.0,1573.5299005901372,0.8870778340415861,281,176,0.05,0.2,2.375731291181082,0.395955215196847,False,0.0,62.10234550804734,standard_30W_30s,4,1500.0,0.5,1573.5299005901372,0.8870778340415861,False
30.0,30.0,6.0,4.0,1429.2349052876402,0.38814836338307446,281,176,0.05,0.2,1.9564756696622072,0.32607927827703453,False,0.0,58.76389155684973,standard_30W_30s,5,1500.0,0.5,1429.2349052876402,0.38814836338307446,False
30.0,30.0,6.0,4.0,1669.6435165446012,0.25,281,176,0.05,0.2,1.6975342689365926,0.2829223781560988,False,0.0,57.135679449351166,standard_30W_30s,6,1500.0,0.5,1669.6435165446012,0.25,False
30.0,30.0,6.0,4.0,1039.7187231034031,0.5156655507221176,281,176,0.05,0.2,2.232499005733977,0.3720831676223295,False,0.0,61.5520154932624,standard_30W_30s,7,1500.0,0.5,1039.7187231034031,0.5156655507221176,False
50.0,10.0,6.0,4.0,1287.3732360334598,0.2941323895600041,281,176,0.05,0.2,1.0854474109658936,0.18090790182764893,False,0.0,62.230009457717415,hpsd_50W_10s,0,1500.0,0.5,1287.3732360334598,0.2941323895600041,False
50.0,10.0,6.0,4.0,1523.9596644441444,0.6630347277109252,281,176,0.05,0.2,1.3647779011559185,0.2274629835259864,False,0.0,65.04649008518051,hpsd_50W_10s,1,1500.0,0.5,1523.9596644441444,0.6630347277109252,False
50.0,10.0,6.0,4.0,1401.194130909474,0.5661728029074355,281,176,0.05,0.2,1.3142624241386556,0.21904373735644259,False,0.0,64.54710503813575,hpsd_50W_10s,2,1500.0,0.5,1401.194130909474,0.5661728029074355,False
50.0,10.0,6.0,4.0,2032.1971489484777,0.48979107602634514,281,176,0.05,0.2,1.084861538033587,0.1808102563389312,False,0.0,61.65181992098191,hpsd_50W_10s,3,1500.0,0.5,2032.1971489484777,0.48979107602634514,False
50.0,10.0,6.0,4.0,1573.5299005901372,0.8870778340415861,281,176,0.05,0.2,1.5146003287418404,0.2524333881236401,False,0.0,67.44028120310259,hpsd_50W_10s,4,1500.0,0.5,1573.5299005901372,0.8870778340415861,False
50.0,10.0,6.0,4.0,1429.2349052876402,0.38814836338307446,281,176,0.05,0.2,1.1409474789980059,0.19015791316633432,False,0.0,62.54228911729075,hpsd_50W_10s,5,1500.0,0.5,1429.2349052876402,0.38814836338307446,False
50.0,10.0,6.0,4.0,1669.6435165446012,0.25,281,176,0.05,0.2,0.0,0.0,False,0.0,60.480721429512016,hpsd_50W_10s,6,1500.0,0.5,1669.6435165446012,0.25,False
50.0,10.0,6.0,4.0,1039.7187231034031,0.5156655507221176,281,176,0.05,0.2,1.3667687686110717,0.22779479476851194,False,0.0,66.25418809865607,hpsd_50W_10s,7,1500.0,0.5,1039.7187231034031,0.5156655507221176,False
90.0,4.0,6.0,4.0,1287.3732360334598,0.2941323895600041,281,176,0.05,0.2,0.7254502760686611,0.12090837934477684,False,0.0,69.47686007178697,vhpsd_90W_4s,0,1500.0,0.5,1287.3732360334598,0.2941323895600041,False
90.0,4.0,6.0,4.0,1523.9596644441444,0.6630347277109252,281,176,0.05,0.2,0.9902436936907203,0.16504061561512004,False,0.0,73.92515836681571,vhpsd_90W_4s,1,1500.0,0.5,1523.9596644441444,0.6630347277109252,False
90.0,4.0,6.0,4.0,1401.194130909474,0.5661728029074355,281,176,0.05,0.2,0.9439572818221339,0.15732621363702232,False,0.0,73.11916257974482,vhpsd_90W_4s,2,1500.0,0.5,1401.194130909474,0.5661728029074355,False
90.0,4.0,6.0,4.0,2032.1971489484777,0.48979107602634514,281,176,0.05,0.2,0.7495760707219603,0.12492934512032672,False,0.0,68.94407556521152,vhpsd_90W_4s,3,1500.0,0.5,2032.1971489484777,0.48979107602634514,False
90.0,4.0,6.0,4.0,1573.5299005901372,0.8870778340415861,281,176,0.05,0.2,1.1120550759480856,0.18534251265801427,False,0.0,77.29220192100902,vhpsd_90W_4s,4,1500.0,0.5,1573.5299005901372,0.8870778340415861,False
90.0,4.0,6.0,4.0,1429.2349052876402,0.38814836338307446,281,176,0.05,0.2,0.790501117422977,0.13175018623716284,False,0.0,70.08827116206805,vhpsd_90W_4s,5,1500.0,0.5,1429.2349052876402,0.38814836338307446,False
90.0,4.0,6.0,4.0,1669.6435165446012,0.25,281,176,0.05,0.2,0.0,0.0,False,0.0,66.79378626486492,vhpsd_90W_4s,6,1500.0,0.5,1669.6435165446012,0.25,False
90.0,4.0,6.0,4.0,1039.7187231034031,0.5156655507221176,281,176,0.05,0.2,0.9688868219124864,0.16148113698541441,False,0.0,75.05642979122337,vhpsd_90W_4s,7,1500.0,0.5,1039.7187231034031,0.5156655507221176,False
30.0,30.0,6.0,4.0,1579.4409818320178,1.109986926540501,281,176,0.05,0.2,2.5480384778615606,0.4246730796435934,False,0.0,63.96699117214804,standard_30W_30s,0,1500.0,1.0,1579.4409818320178,1.109986926540501,False
30.0,30.0,6.0,4.0,1896.3286036709126,0.9043869201827605,281,176,0.05,0.2,2.3224218730433916,0.3870703121738986,False,0.0,61.2585058812395,standard_30W_30s,1,1500.0,1.0,1896.3286036709126,0.9043869201827605,False
30.0,30.0,6.0,4.0,1263.6495906952741,1.3439877781357201,281,176,0.05,0.2,2.7839082754743845,0.4639847125790641,False,0.0,67.74924374166139,standard_30W_30s,2,1500.0,1.0,1263.6495906952741,1.3439877781357201,False
30.0,30.0,6.0,4.0,1415.8040549140937,0.96912650590444,281,176,0.05,0.2,2.47918933844796,0.41319822307466003,False,0.0,63.42457834854471,standard_30W_30s,3,1500.0,1.0,1415.8040549140937,0.96912650590444,False
30.0,30.0,6.0,4.0,1434.0728549120984,0.7741611968028808,281,176,0.05,0.2,2.3181756157642694,0.38636260262737826,False,0.0,61.71161847555064,standard_30W_30s,4,1500.0,1.0,1434.0728549120984,0.7741611968028808,False
30.0,30.0,6.0,4.0,918.369947725379,1.2083819821245239,281,176,0.05,0.2,2.7965527125758562,0.4660921187626427,False,0.0,69.14636221404727,standard_30W_30s,5,1500.0,1.0,918.369947725379,1.2083819821245239,False
30.0,30.0,6.0,4.0,1707.4848247599932,1.0531476635625563,281,176,0.05,0.2,2.4793407465653163,0.41322345776088604,False,0.0,63.02136490152652,standard_30W_30s,6,1500.0,1.0,1707.4848247599932,1.0531476635625563,False
30.0,30.0,6.0,4.0,1535.3665066052238,0.7554822631554737,281,176,0.05,0.2,2.274991554688902,0.37916525911481697,False,0.0,61.179766501265355,standard_30W_30s,7,1500.0,1.0,1535.3665066052238,0.7554822631554737,False
50.0,10.0,6.0,4.0,1579.4409818320178,1.109986926540501,281,176,0.05,0.2,1.6486198251020696,0.27476997085034494,False,0.0,70.17387415848836,hpsd_50W_10s,0,1500.0,1.0,1579.4409818320178,1.109986926540501,False
50.0,10.0,6.0,4.0,1896.3286036709126,0.9043869201827605,281,176,0.05,0.2,1.4823779546726952,0.2470629924454492,False,0.0,66.2938298006146,hpsd_50W_10s,1,1500.0,1.0,1896.3286036709126,0.9043869201827605,False
50.0,10.0,6.0,4.0,1263.6495906952741,1.3439877781357201,281,176,0.05,0.2,1.8106350890700322,0.3017725148450054,False,0.0,75.39229577404116,hpsd_50W_10s,2,1500.0,1.0,1263.6495906952741,1.3439877781357201,False
50.0,10.0,6.0,4.0,1415.8040549140937,0.96912650590444,281,176,0.05,0.2,1.5882785714859646,0.2647130952476608,False,0.0,69.29319673815039,hpsd_50W_10s,3,1500.0,1.0,1415.8040549140937,0.96912650590444,False
50.0,10.0,6.0,4.0,1434.0728549120984,0.7741611968028808,281,176,0.05,0.2,1.4621351366902522,0.24368918944837537,False,0.0,66.79357474778422,hpsd_50W_10s,4,1500.0,1.0,1434.0728549120984,0.7741611968028808,False
50.0,10.0,6.0,4.0,918.369947725379,1.2083819821245239,281,176,0.05,0.2,1.7943176574559692,0.2990529429093282,False,0.0,76.90397826364179,hpsd_50W_10s,5,1500.0,1.0,918.369947725379,1.2083819821245239,False
50.0,10.0,6.0,4.0,1707.4848247599932,1.0531476635625563,281,176,0.05,0.2,1.600051874516165,0.2666753124193608,False,0.0,68.84287142198494,hpsd_50W_10s,6,1500.0,1.0,1707.4848247599932,1.0531476635625563,False
50.0,10.0,6.0,4.0,1535.3665066052238,0.7554822631554737,281,176,0.05,0.2,1.4309748054209757,0.23849580090349595,False,0.0,66.06014710226798,hpsd_50W_10s,7,1500.0,1.0,1535.3665066052238,0.7554822631554737,False
90.0,4.0,6.0,4.0,1579.4409818320178,1.109986926540501,281,176,0.05,0.2,1.2179558661721412,0.20299264436202355,False,0.0,80.9579184534585,vhpsd_90W_4s,0,1500.0,1.0,1579.4409818320178,1.109986926540501,False
90.0,4.0,6.0,4.0,1896.3286036709126,0.9043869201827605,281,176,0.05,0.2,1.095769946249455,0.18262832437490917,False,0.0,75.95679369953284,vhpsd_90W_4s,1,1500.0,1.0,1896.3286036709126,0.9043869201827605,False
90.0,4.0,6.0,4.0,1263.6495906952741,1.3439877781357201,281,176,0.05,0.2,1.3333861549761763,0.22223102582936272,False,0.0,87.08160041830953,vhpsd_90W_4s,2,1500.0,1.0,1263.6495906952741,1.3439877781357201,False
90.0,4.0,6.0,4.0,1415.8040549140937,0.96912650590444,281,176,0.05,0.2,1.1650374782614563,0.19417291304357606,False,0.0,79.63792693182627,vhpsd_90W_4s,3,1500.0,1.0,1415.8040549140937,0.96912650590444,False
90.0,4.0,6.0,4.0,1434.0728549120984,0.7741611968028808,281,176,0.05,0.2,1.065259014275303,0.17754316904588383,False,0.0,76.303479186561,vhpsd_90W_4s,4,1500.0,1.0,1434.0728549120984,0.7741611968028808,False
