power_W,duration_s,wall_thickness_mm,bottom_buffer_mm,cooling_h_W_per_m2K,insertion_depth_mm,nx,ny,dt_s,source_smoothing_mm,lesion_depth_mm,lesion_width_mm,lesion_area_mm2,depth_to_width_ratio,depth_fraction,transmural,overheat_area_mm2,peak_temperature_C,name,sample_id,cooling_h_nominal_W_per_m2K,insertion_nominal_mm,cooling_h_sampled_W_per_m2K,insertion_sampled_mm,overheat
90.0,4.0,4.0,4.0,995.5085513672365,0.8173902438469836,281,141,0.05,0.2,1.2625372920147233,3.1610055413671327,3.5412244897959377,0.3994100217453832,0.31563432300368083,False,0.0,84.75800168417399,vhpsd_90W_4s,45,800.0,1.0,995.5085513672365,0.8173902438469836,False
90.0,4.0,4.0,4.0,694.2702205453347,0.9877171845137178,281,141,0.05,0.2,1.3532844630527936,3.3525706803394595,4.033469387755123,0.4036557591429419,0.3383211157631984,False,0.0,92.29478699628159,vhpsd_90W_4s,46,800.0,1.0,694.2702205453347,0.9877171845137178,False
90.0,4.0,4.0,4.0,707.31849842172,1.0305668867642597,281,141,0.05,0.2,1.365942348427862,3.3672081304586383,4.070204081632675,0.40566020736051467,0.3414855871069655,False,0.0,92.83780390317452,vhpsd_90W_4s,47,800.0,1.0,707.31849842172,1.0305668867642597,False
90.0,4.0,4.0,4.0,822.9045205636518,0.7509336193242214,281,141,0.05,0.2,1.252122287661464,3.1925200340936213,3.5412244897959377,0.39220498987939795,0.313030571915366,False,0.0,85.84360728444418,vhpsd_90W_4s,48,800.0,1.0,822.9045205636518,0.7509336193242214,False
90.0,4.0,4.0,4.0,510.89705797553967,1.4032391175438335,281,141,0.05,0.2,1.5029408769828856,3.5925411490804384,4.779183673469414,0.41835035831603057,0.3757352192457214,False,0.2644897959183688,103.31922217093181,vhpsd_90W_4s,49,800.0,1.0,510.89705797553967,1.4032391175438335,True
90.0,4.0,4.0,4.0,753.3922356457289,1.0230876242213331,281,141,0.05,0.2,1.3602862456616334,3.3396458948518504,4.026122448979614,0.40731451431978144,0.34007156141540834,False,0.0,91.91135010222119,vhpsd_90W_4s,50,800.0,1.0,753.3922356457289,1.0230876242213331,False
90.0,4.0,4.0,4.0,583.7284203605882,0.8386486682666942,281,141,0.05,0.2,1.3095844287227605,3.341877814503695,3.8681632653061437,0.39187082874160917,0.3273961071806901,False,0.0,91.62379624401953,vhpsd_90W_4s,51,800.0,1.0,583.7284203605882,0.8386486682666942,False
90.0,4.0,4.0,4.0,844.5174231833062,1.0315836497373376,281,141,0.05,0.2,1.3565157180872194,3.313119950186114,3.9746938775510414,0.4094375508532425,0.33912892952180484,False,0.0,90.61224203368057,vhpsd_90W_4s,52,800.0,1.0,844.5174231833062,1.0315836497373376,False
90.0,4.0,4.0,4.0,785.3183649665847,0.9938428509548598,281,141,0.05,0.2,1.3480292056103051,3.319691097443145,3.960000000000022,0.406070675265108,0.3370073014025763,False,0.0,90.86519801928006,vhpsd_90W_4s,53,800.0,1.0,785.3183649665847,0.9938428509548598,False
90.0,4.0,4.0,4.0,1026.9042906739708,1.0046667289374236,281,141,0.05,0.2,1.3334747947802492,3.235363865572968,3.842448979591858,0.4121560511228919,0.3333686986950623,False,0.0,87.82128251483468,vhpsd_90W_4s,54,800.0,1.0,1026.9042906739708,1.0046667289374236,False
90.0,4.0,4.0,4.0,1003.9919965919069,0.8237057208692357,281,141,0.05,0.2,1.2645481737691413,3.161047836725646,3.5412244897959377,0.40004082161534654,0.3161370434422853,False,0.0,84.77970287144566,vhpsd_90W_4s,55,800.0,1.0,1003.9919965919069,0.8237057208692357,False
90.0,4.0,4.0,4.0,797.8350214881424,1.12592487965369,281,141,0.05,0.2,1.3930741214022362,3.36813793137234,4.1840816326530845,0.4136036438491791,0.34826853035055905,False,0.0,93.02967844253747,vhpsd_90W_4s,56,800.0,1.0,797.8350214881424,1.12592487965369,False
90.0,4.0,4.0,4.0,884.1866722965868,1.1014778776964798,281,141,0.05,0.2,1.3771425947768594,3.3261704739142695,4.07387755102043,0.4140324753578324,0.34428564869421485,False,0.0,91.34512841920439,vhpsd_90W_4s,57,800.0,1.0,884.1866722965868,1.1014778776964798,False
90.0,4.0,4.0,4.0,877.9376971360739,1.0868557687032963,281,141,0.05,0.2,1.371715254902592,3.3229513156823955,4.044489795918389,0.4128002864287823,0.342928813725648,False,0.0,91.15782048312424,vhpsd_90W_4s,58,800.0,1.0,877.9376971360739,1.0868557687032963,False
90.0,4.0,4.0,4.0,805.3655471975541,0.8881925629684162,281,141,0.05,0.2,1.3064371242615442,3.267951558572266,3.787346938775531,0.3997724877024533,0.32660928106538606,False,0.0,88.65182308657278,vhpsd_90W_4s,59,800.0,1.0,805.3655471975541,0.8881925629684162,False
90.0,4.0,4.0,4.0,856.116058429133,1.155691176355901,281,141,0.05,0.2,1.3994917429860594,3.35632088947897,4.176734693877574,0.4169719729043293,0.34987293574651485,False,0.0,92.72090233717677,vhpsd_90W_4s,60,800.0,1.0,856.116058429133,1.155691176355901,False
90.0,4.0,4.0,4.0,839.1147984848627,0.9559120988446338,281,141,0.05,0.2,1.329166130836386,3.2846793496153452,3.893877551020429,0.40465628128725534,0.3322915327090965,False,0.0,89.35794595246819,vhpsd_90W_4s,61,800.0,1.0,839.1147984848627,0.9559120988446338,False
90.0,4.0,4.0,4.0,863.4304353549322,0.8629867628559822,281,141,0.05,0.2,1.2929818400299784,3.2260368505268358,3.735918367346959,0.40079574410900637,0.3232454600074946,False,0.0,87.31970727971053,vhpsd_90W_4s,62,800.0,1.0,863.4304353549322,0.8629867628559822,False
90.0,4.0,4.0,4.0,967.7601326010033,0.9695283678982641,281,141,0.05,0.2,1.3237224908203662,3.239390902947198,3.8277551020408374,0.40863314446430143,0.33093062270509155,False,0.0,87.8745399682808,vhpsd_90W_4s,63,800.0,1.0,967.7601326010033,0.9695283678982641,False
30.0,30.0,4.0,4.0,975.9647964206064,1.454676364906048,281,141,0.05,0.2,3.1605649974150833,4.432531240025548,11.674285714285778,0.7130384031758943,0.7901412493537708,False,0.0,74.21294247685891,standard_30W_30s,0,800.0,1.5,975.9647964206064,1.454676364906048,False
30.0,30.0,4.0,4.0,688.8800693105944,1.3339371140400202,281,141,0.05,0.2,3.1903325940747074,4.649501512059796,12.416326530612311,0.6861665892138498,0.7975831485186768,False,0.0,76.99631578324659,standard_30W_30s,1,800.0,1.5,688.8800693105944,1.3339371140400202,False
30.0,30.0,4.0,4.0,758.688596968316,1.937092838426078,281,141,0.05,0.2,3.478832684585753,5.024774595315112,14.580000000000082,0.6923360677371021,0.8697081711464383,False,0.0,84.25742169554867,standard_30W_30s,2,800.0,1.5,758.688596968316,1.937092838426078,False
30.0,30.0,4.0,4.0,889.7300637290467,1.7476808801243744,281,141,0.05,0.2,3.344240957515716,4.745892462159125,13.206122448979663,0.7046600790432296,0.836060239378929,False,0.0,79.21113320525431,standard_30W_30s,3,800.0,1.5,889.7300637290467,1.7476808801243744,False
30.0,30.0,4.0,4.0,929.4096152091016,1.8347097364913751,281,141,0.05,0.2,3.37782712043602,4.776492328972164,13.415510204081706,0.7071773359600229,0.844456780109005,False,0.0,79.84095106454612,standard_30W_30s,4,800.0,1.5,929.4096152091016,1.8347097364913751,False
30.0,30.0,4.0,4.0,622.4677360303504,1.6688585522050503,281,141,0.05,0.2,3.392673872891635,5.0039152436033625,14.223673469387833,0.6780038645196039,0.8481684682229087,False,0.0,83.26265117212064,standard_30W_30s,5,800.0,1.5,622.4677360303504,1.6688585522050503,False
30.0,30.0,4.0,4.0,825.0743247508218,1.584055344920629,281,141,0.05,0.2,3.2766061017771353,4.6859932708378995,12.820408163265375,0.6992340604004426,0.8191515254442838,False,0.0,77.96697832543828,standard_30W_30s,6,800.0,1.5,825.0743247508218,1.584055344920629,False
30.0,30.0,4.0,4.0,944.6955987638519,1.7837611009150687,281,141,0.05,0.2,3.348003084425257,4.72471764934072,13.154693877551093,0.7086144258572641,0.8370007711063142,False,0.0,78.91099112643614,standard_30W_30s,7,800.0,1.5,944.6955987638519,1.7837611009150687,False
30.0,30.0,4.0,4.0,852.948090691426,1.4220498196413658,281,141,0.05,0.2,3.179674911283723,4.523333477386442,12.004897959183738,0.7029494790025789,0.7949187278209308,False,0.0,75.38930878063378,standard_30W_30s,8,800.0,1.5,852.948090691426,1.4220498196413658,False
30.0,30.0,4.0,4.0,716.712721345618,1.6982935810006574,281,141,0.05,0.2,3.3719316370717074,4.898252712107898,13.790204081632728,0.6883947879489136,0.8429829092679268,False,0.0,81.56057056309048,standard_30W_30s,9,800.0,1.5,716.712721345618,1.6982935810006574,False
30.0,30.0,4.0,4.0,707.2788757935515,1.1750474897631984,281,141,0.05,0.2,3.094206955711323,4.4909625564052265,11.611836734693942,0.6889852491195271,0.7735517389278308,False,0.0,74.55841922282193,standard_30W_30s,10,800.0,1.5,707.2788757935515,1.1750474897631984,False
30.0,30.0,4.0,4.0,796.3433261747439,1.4621857735981265,281,141,0.05,0.2,3.2207736350684177,4.617931319428278,12.390612244898028,0.697449444845179,0.8051934087671044,False,0.0,76.79047532572558,standard_30W_30s,11,800.0,1.5,796.3433261747439,1.4621857735981265,False
30.0,30.0,4.0,4.0,871.0986714404372,1.4989208926947137,281,141,0.05,0.2,3.2163057696845616,4.5694393426208055,12.251020408163333,0.7038731731669835,0.8040764424211404,False,0.0,76.12572962791027,standard_30W_30s,12,800.0,1.5,871.0986714404372,1.4989208926947137,False
30.0,30.0,4.0,4.0,1002.1335225243561,1.3190771389563887,281,141,0.05,0.2,3.075161009768039,4.292766509124682,10.998367346938835,0.7163587870972,0.7687902524420097,False,0.0,72.35770528434863,standard_30W_30s,13,800.0,1.5,1002.1335225243561,1.3190771389563887,False
30.0,30.0,4.0,4.0,767.0442141278797,1.258350152112801,281,141,0.05,0.2,3.118414729615737,4.484703929640439,11.670612244898022,0.69534461550637,0.7796036824039343,False,0.0,74.60925012225644,standard_30W_30s,14,800.0,1.5,767.0442141278797,1.258350152112801,False
30.0,30.0,4.0,4.0,733.9566390780262,1.6231341464468985,281,141,0.05,0.2,3.327516993107061,4.821548152606798,13.41183673469395,0.6901345559118848,0.8318792482767653,False,0.0,80.13437568905073,standard_30W_30s,15,800.0,1.5,733.9566390780262,1.6231341464468985,False
30.0,30.0,4.0,4.0,752.4776458283327,1.4461285586357318,281,141,0.05,0.2,3.227548267620633,4.658483330195843,12.574285714285784,0.692832417516657,0.8068870669051582,False,0.0,77.31971789582678,standard_30W_30s,16,800.0,1.5,752.4776458283327,1.4461285586357318,False
30.0,30.0,4.0,4.0,806.5274455570564,1.2948212005245434,281,141,0.05,0.2,3.124354967803675,4.469588013081514,11.641224489795983,0.6990252700381704,0.7810887419509187,False,0.0,74.45726496204533,standard_30W_30s,17,800.0,1.5,806.5274455570564,1.2948212005245434,False
30.0,30.0,4.0,4.0,820.074334509093,1.5891457981227906,281,141,0.05,0.2,3.280963397067426,4.695484091909929,12.857142857142929,0.6987486982908434,0.8202408492668565,False,0.0,78.11689086395441,standard_30W_30s,18,800.0,1.5,820.074334509093,1.5891457981227906,False
30.0,30.0,4.0,4.0,762.1420925609607,1.6643359365151207,281,141,0.05,0.2,3.3398381915820483,4.819664184385281,13.433877551020482,0.6929607673502308,0.8349595478955121,False,0.0,80.18421548202875,standard_30W_30s,19,800.0,1.5,762.1420925609607,1.6643359365151207,False
30.0,30.0,4.0,4.0,866.7935675822617,1.1001984047869755,281,141,0.05,0.2,2.9895169197276537,4.230102740764266,10.546530612244956,0.7067244232435659,0.7473792299319134,False,0.0,71.39343537983011,standard_30W_30s,20,800.0,1.5,866.7935675822617,1.1001984047869755,False
30.0,30.0,4.0,4.0,750.2976264855907,1.5273014880809956,281,141,0.05,0.2,3.271620771327804,4.725792191822072,12.92326530612252,0.6922904432804525,0.817905192831951,False,0.0,78.47651495440334,standard_30W_30s,21,800.0,1.5,750.2976264855907,1.5273014880809956,False
30.0,30.0,4.0,4.0,818.3311429800993,1.6102244490161695,281,141,0.05,0.2,3.292724561438422,4.713722969327531,12.92326530612252,0.698540109986177,0.8231811403596055,False,0.0,78.43368118103893,standard_30W_30s,22,800.0,1.5,818.3311429800993,1.6102244490161695,False
30.0,30.0,4.0,4.0,560.8086851801781,1.1534229083722587,281,141,0.05,0.2,3.1490116506606736,4.7027218097493195,12.431020408163334,0.6696146993284582,0.7872529126651684,False,0.0,77.37842973174675,standard_30W_30s,23,800.0,1.5,560.8086851801781,1.1534229083722587,False
30.0,30.0,4.0,4.0,838.5194682612486,1.6458588923121207,281,141,0.05,0.2,3.3051339983595454,4.720011517827185,12.982040816326602,0.7002385451552953,0.8262834995898863,False,0.0,78.59779072193788,standard_30W_30s,24,800.0,1.5,838.5194682612486,1.6458588923121207,False
30.0,30.0,4.0,4.0,674.4554785246231,1.3662235257008417,281,141,0.05,0.2,3.2136162513428532,4.697321014387505,12.625714285714356,0.6841380952035879,0.8034040628357133,False,0.0,77.72545482275518,standard_30W_30s,25,800.0,1.5,674.4554785246231,1.3662235257008417,False
30.0,30.0,4.0,4.0,726.3594488523869,1.4171622146463,281,141,0.05,0.2,3.221322818628124,4.668461427273191,12.611020408163334,0.6900180860034806,0.805330704657031,False,0.0,77.40292541419242,standard_30W_30s,26,800.0,1.5,726.3594488523869,1.4171622146463,False
30.0,30.0,4.0,4.0,856.8123817938837,1.7389351317885589,281,141,0.05,0.2,3.3491286298060836,4.771475255404873,13.316326530612319,0.7019063183891332,0.8372821574515209,False,0.0,79.59899321919804,standard_30W_30s,27,800.0,1.5,856.8123817938837,1.7389351317885589,False
30.0,30.0,4.0,4.0,794.0514928103806,1.3097984376637632,281,141,0.05,0.2,3.136744370577889,4.494782071996127,11.751428571428637,0.6978635049117887,0.7841860926444723,False,0.0,74.8341802731794,standard_30W_30s,28,800.0,1.5,794.0514928103806,1.3097984376637632,False
30.0,30.0,4.0,4.0,811.1984858220637,1.379015027078551,281,141,0.05,0.2,3.1695620283035093,4.534359799035707,11.98285714285721,0.6990098203008855,0.7923905070758773,False,0.0,75.45643301397199,standard_30W_30s,29,800.0,1.5,811.1984858220637,1.379015027078551,False
30.0,30.0,4.0,4.0,921.7180749085094,1.39532946937712,281,141,0.05,0.2,3.1420155399072773,4.4325235983175215,11.58979591836741,0.7088547799497131,0.7855038849768193,False,0.0,74.1327293914929,standard_30W_30s,30,800.0,1.5,921.7180749085094,1.39532946937712,False
30.0,30.0,4.0,4.0,746.4719028940181,1.5513246265683975,281,141,0.05,0.2,3.28588318149222,4.747738677434123,13.018775510204152,0.6920943642306887,0.821470795373055,False,0.0,78.8822494394238,standard_30W_30s,31,800.0,1.5,746.4719028940181,1.5513246265683975,False
30.0,30.0,4.0,4.0,875.8421922248716,1.501942998986066,281,141,0.05,0.2,3.216488808058201,4.56708879648375,12.251020408163333,0.7042755136564477,0.8041222020145502,False,0.0,76.09662032382955,standard_30W_30s,32,800.0,1.5,875.8421922248716,1.501942998986066,False
30.0,30.0,4.0,4.0,655.3117602713266,1.0224074339114817,281,141,0.05,0.2,3.0293353293583283,4.435991191887638,11.248163265306184,0.682899311183993,0.7573338323395821,False,0.0,73.58160654354744,standard_30W_30s,33,800.0,1.5,655.3117602713266,1.0224074339114817,False
30.0,30.0,4.0,4.0,913.1856313708655,1.511659594008648,281,141,0.05,0.2,3.210253019337391,4.537449216580876,12.148163265306188,0.7075016966815613,0.8025632548343478,False,0.0,75.70904760754289,standard_30W_30s,34,800.0,1.5,913.1856313708655,1.511659594008648,False
30.0,30.0,4.0,4.0,947.8613838732499,1.3543479314022946,281,141,0.05,0.2,3.1115918766999155,4.369616663555622,11.310612244898023,0.7120972195689055,0.7778979691749789,False,0.0,73.34113579215155,standard_30W_30s,35,800.0,1.5,947.8613838732499,1.3543479314022946,False
30.0,30.0,4.0,4.0,669.094916459473,1.6852260898064584,281,141,0.05,0.2,3.3829145100046882,4.952576251052475,14.010612244898038,0.6830615700840109,0.8457286275011721,False,0.0,82.3886673195362,standard_30W_30s,36,800.0,1.5,669.094916459473,1.6852260898064584,False
30.0,30.0,4.0,4.0,685.7844013247917,1.5706313454097849,281,141,0.05,0.2,3.3171720936389195,4.84265325800663,13.426530612244973,0.6849906274322766,0.8292930234097299,False,0.0,80.35563582091532,standard_30W_30s,37,800.0,1.5,685.7844013247917,1.5706313454097849,False
30.0,30.0,4.0,4.0,534.2846018677258,1.3600349209314249,281,141,0.05,0.2,3.272949032282023,4.914917919006331,13.496326530612318,0.6659214021917438,0.8182372580705057,False,0.0,81.03685600483298,standard_30W_30s,38,800.0,1.5,534.2846018677258,1.3600349209314249,False
30.0,30.0,4.0,4.0,862.7806949273673,1.7176136256851215,281,141,0.05,0.2,3.3362087898378876,4.748713135391425,13.176734693877624,0.7025500792990925,0.8340521974594719,False,0.0,79.20739544454207,standard_30W_30s,39,800.0,1.5,862.7806949273673,1.7176136256851215,False
30.0,30.0,4.0,4.0,638.4073029183165,1.3868551182346882,281,141,0.05,0.2,3.2398928194543526,4.763068603070691,12.897551020408235,0.6802112439374974,0.8099732048635881,False,0.0,78.79169210399395,standard_30W_30s,40,800.0,1.5,638.4073029183165,1.3868551182346882,False
30.0,30.0,4.0,4.0,702.3061036644102,1.481235887263612,281,141,0.05,0.2,3.2644623818501213,4.748982943371859,12.96000000000007,0.6874024229559135,0.8161155954625303,False,0.0,78.75274325917957,standard_30W_30s,41,800.0,1.5,702.3061036644102,1.481235887263612,False
30.0,30.0,4.0,4.0,698.5019322409131,1.7639560175473479,281,141,0.05,0.2,3.4123237116501555,4.972459112184579,14.186938775510281,0.6862446999892976,0.8530809279125389,False,0.0,82.90806016689814,standard_30W_30s,42,800.0,1.5,698.5019322409131,1.7639560175473479,False
30.0,30.0,4.0,4.0,789.2258531402108,1.1989573411254821,281,141,0.05,0.2,3.075685702825744,4.407623359554789,11.328979591836799,0.6978104642626308,0.768921425706436,False,0.0,73.53420791495999,standard_30W_30s,43,800.0,1.5,789.2258531402108,1.1989573411254821,False
30.0,30.0,4.0,4.0,1033.2224218303002,1.8795230673632173,281,141,0.05,0.2,3.3755372294233568,4.7246607139141865,13.23183673469395,0.7144507158963513,0.8438843073558392,False,0.0,79.07646549665125,standard_30W_30s,44,800.0,1.5,1033.2224218303002,1.8795230673632173,False
30.0,30.0,4.0,4.0,780.9306282838181,1.405965955826241,281,141,0.05,0.2,3.194644637031468,4.592045632193688,12.240000000000066,0.6956909606112383,0.798661159257867,False,0.0,76.2952987091322,standard_30W_30s,45,800.0,1.5,780.9306282838181,1.405965955826241,False
30.0,30.0,4.0,4.0,833.4878011146845,1.2826213041306482,281,141,0.05,0.2,3.1080062779511906,4.429411381905414,11.501632653061288,0.701674784746277,0.7770015694877976,False,0.0,73.9187619696131,standard_30W_30s,46,800.0,1.5,833.4878011146845,1.2826213041306482,False
30.0,30.0,4.0,4.0,828.9624774044665,1.7093714635310073,281,141,0.05,0.2,3.3420829997674075,4.778240758822742,13.331020408163338,0.6994379664935148,0.8355207499418519,False,0.0,79.6351374366919,standard_30W_30s,47,800.0,1.5,828.9624774044665,1.7093714635310073,False
30.0,30.0,4.0,4.0,844.1486278094857,1.5589023477599715,281,141,0.05,0.2,3.256409476011496,4.643721546521888,12.603673469387825,0.7012499443362451,0.814102369002874,False,0.0,77.32674450321433,standard_30W_30s,48,800.0,1.5,844.1486278094857,1.5589023477599715,False
30.0,30.0,4.0,4.0,993.6734617288676,1.3271196380660613,281,141,0.05,0.2,3.0818972574749446,4.307423134498297,11.035102040816387,0.715485143029466,0.7704743143687361,False,0.0,72.53565918064022,standard_30W_30s,49,800.0,1.5,993.6734617288676,1.3271196380660613,False
30.0,30.0,4.0,4.0,895.3050393135514,1.46926595844478,281,141,0.05,0.2,3.1921851098074545,4.518934959043732,12.01959183673476,0.7064020922494012,0.7980462774518636,False,0.0,75.40550093807423,standard_30W_30s,50,800.0,1.5,895.3050393135514,1.46926595844478,False
30.0,30.0,4.0,4.0,586.0264762513583,1.5394360732262335,281,141,0.05,0.2,3.342163950913076,4.965327141834049,13.896734693877626,0.6731004534937001,0.835540987728269,False,0.0,82.27031505751253,standard_30W_30s,51,800.0,1.5,586.0264762513583,1.5394360732262335,False
30.0,30.0,4.0,4.0,960.5209547805421,1.5373798509069907,281,141,0.05,0.2,3.210704195799692,4.51272991570716,12.074693877551088,0.7114771448263293,0.802676048949923,False,0.0,75.42798539240134,standard_30W_30s,52,800.0,1.5,960.5209547805421,1.5373798509069907,False
30.0,30.0,4.0,4.0,615.8280160308915,1.2307365037486786,281,141,0.05,0.2,3.165910150681876,4.6746972121544115,12.431020408163334,0.6772438955940023,0.791477537670469,False,0.0,77.1314062151478,standard_30W_30s,53,800.0,1.5,615.8280160308915,1.2307365037486786,False
30.0,30.0,4.0,4.0,915.6513337509683,1.5222839227812326,281,141,0.05,0.2,3.2155358300947197,4.544020739068426,12.184897959183742,0.7076410990927695,0.8038839575236799,False,0.0,75.81283839589811,standard_30W_30s,54,800.0,1.5,915.6513337509683,1.5222839227812326,False
30.0,30.0,4.0,4.0,881.432667327539,1.4418890001439033,281,141,0.05,0.2,3.181623363329998,4.509306339621773,11.968163265306188,0.7055682456909466,0.7954058408324995,False,0.0,75.24453792477439,standard_30W_30s,55,800.0,1.5,881.432667327539,1.4418890001439033,False
